Title,Product Type and Company,City,Price,Link of product
Ipad mini with 3g/wifi 16GB,Tablets » iPads,Guwahati,15000,http://olx.in/item/ipad-mini-with-3g-wifi-16gb-IDVzDHD.html#058dd9579b
acer tablet Model No. TA71CA1 new,Tablets » Acer,Nagaon,8000,http://olx.in/item/acer-tablet-model-no-ta71ca1-new-IDVztXP.html#058dd9579b
I want to sell my lenovo idea tab a3000 at 50% off...its a calling tab,Tablets » Lenovo,Silchar,8500,http://olx.in/item/i-want-to-sell-my-lenovo-idea-tab-a3000-at-50-off-its-a-calling-tab-IDVzrkb.html#058dd9579b
"acer tablet without sim, model no. TA71CA1 New",Tablets » Other Tablets,Nagaon,8000,http://olx.in/item/acer-tablet-without-sim-model-no-ta71ca1-new-IDVzp0F.html#058dd9579b
Micromax canvas night a29o,Tablets » Micromax,Guwahati,7499,http://olx.in/item/micromax-canvas-night-a29o-IDVzkjF.html#058dd9579b
Sell my Swipe Calling Tab,Tablets » Other Tablets,Guwahati,2100,http://olx.in/item/sell-my-swipe-calling-tab-IDVziWJ.html#058dd9579b
samsung tab 4 in 10.1 inch,Tablets » Samsung,Dibrugarh,18000,http://olx.in/item/samsung-tab-4-in-10-1-inch-IDVzeuD.html#058dd9579b
Ophone 3G calling tablet,Tablets » Other Tablets,Guwahati,6000,http://olx.in/item/ophone-3g-calling-tablet-IDVzb3j.html#058dd9579b
acer intel inside at rs 3500,Tablets » Acer,Silchar,3500,http://olx.in/item/acer-intel-inside-at-rs-3500-IDVza6x.html#058dd9579b
I Ball Slide 7271 HD70,Tablets » iBall,Silchar,5000,http://olx.in/item/i-ball-slide-7271-hd70-IDVz9rF.html#058dd9579b
Epson 220 model new condition,Tablets » Other Tablets,Guwahati,9500,http://olx.in/item/epson-220-model-new-condition-IDVyODp.html#058dd9579b
Samsung galaxy s duos 2 at good Condition,Tablets » Samsung,Bongaigaon,5498,http://olx.in/item/samsung-galaxy-s-duos-2-at-good-condition-IDVyIOW.html#058dd9579b
Samsung galaxy tab 3 neo,Tablets » Samsung,Guwahati,7500,http://olx.in/item/samsung-galaxy-tab-3-neo-IDVyBCj.html#058dd9579b
Lenovo tab brand new in excellent condition,Tablets » Lenovo,Guwahati,5000,http://olx.in/item/lenovo-tab-brand-new-in-excellent-condition-IDVyl7x.html#058dd9579b
TAB in Superb Condition,Tablets » Other Tablets,"Zoo Tiniali, Guwahati",3500,http://olx.in/item/tab-in-superb-condition-IDVxveX.html#058dd9579b
Lenovo Ideapad A10,Tablets » Lenovo,Dibrugarh,22000,http://olx.in/item/lenovo-ideapad-a10-IDVxw8r.html#058dd9579b
"Samsung NVidia Tegra GT P7500 Tab 10.1"" 3G White in New Condition",Tablets » Samsung,"Paltan Bazaar, Guwahati",14500,http://olx.in/item/samsung-nvidia-tegra-gt-p7500-tab-10-1-3g-white-in-new-condition-IDWi7LB.html#058dd9579b
ASUS Fonepad 7 (with in warranty period),Tablets » Asus,Silchar,6500,http://olx.in/item/asus-fonepad-7-with-in-warranty-period-IDVxqlB.html#058dd9579b
acer tab sell or exchange,Tablets » Acer,Silchar,4500,http://olx.in/item/acer-tab-sell-or-exchange-IDVxpCP.html#058dd9579b
Samsung galaxy tab 2 new few mantes old,Tablets » Samsung,Silchar,6000,http://olx.in/item/samsung-galaxy-tab-2-new-few-mantes-old-IDVxl9r.html#058dd9579b
Samsung Tab 4 7 inch black,Tablets » Samsung,Silchar,13000,http://olx.in/item/samsung-tab-4-7-inch-black-IDV78br.html#058dd9579b
Lenovo Tab Want to sell or exchange with grand or sony xperia,Tablets » Lenovo,Silchar,6500,http://olx.in/item/lenovo-tab-want-to-sell-or-exchange-with-grand-or-sony-xperia-IDVx6cW.html#058dd9579b
Hcl me tab sale... Good condition,Tablets » HCL,Guwahati,1500,http://olx.in/item/hcl-me-tab-sale-good-condition-IDVx2TN.html#058dd9579b
Selling of datawind tablet,Tablets » Other Tablets,Silchar,2800,http://olx.in/item/selling-of-datawind-tablet-IDVx0q9.html#058dd9579b
absolutely new acer tablet,Tablets » Acer,Silchar,5000,http://olx.in/item/absolutely-new-acer-tablet-IDUuFZh.html#058dd9579b
Samsung Galaxy Tab3 Neo,Tablets » Samsung,Dibrugarh,12000,http://olx.in/item/samsung-galaxy-tab3-neo-IDVvN8p.html#058dd9579b
Acer tablet with kibord,Tablets » Acer,Guwahati,4200,http://olx.in/item/acer-tablet-with-kibord-IDVvMvN.html#058dd9579b
Tablet/phone Ophone 3G 1.3Ghz Dual Core Processor,Tablets » Other Tablets,Guwahati,5000,http://olx.in/item/tablet-phone-ophone-3g-1-3ghz-dual-core-processor-IDVvASn.html#058dd9579b
Acer new tab. Only 2 months old..,Tablets » Acer,Guwahati,4200,http://olx.in/item/acer-new-tab-only-2-months-old-IDVdKDL.html#058dd9579b
AMbrance AC770 Andro4.04,Tablets » Other Tablets,Dibrugarh,4000,http://olx.in/item/ambrance-ac770-andro4-04-IDVv9uR.html#058dd9579b
micromax funbook duo p310,Tablets » Micromax,Silchar,5000,http://olx.in/item/micromax-funbook-duo-p310-IDVv8b7.html#058dd9579b
Acer 2month old tab(sell and exchange with mobile),Tablets » Acer,Jorhat,7000,http://olx.in/item/acer-2month-old-tabsell-and-exchange-with-mobile-IDVv2Vx.html#058dd9579b
samsung tab 3 T211,Tablets » Samsung,Guwahati,8500,http://olx.in/item/samsung-tab-3-t211-IDVwOkJ.html#058dd9579b
lenovo tab idea 1000,Tablets » Lenovo,Silchar,5500,http://olx.in/item/lenovo-tab-idea-1000-IDVwHJJ.html#058dd9579b
I want to sell my acer tab tip too condition,Tablets » Acer,Bongaigaon,5000,http://olx.in/item/i-want-to-sell-my-acer-tab-tip-too-condition-IDVwDkz.html#058dd9579b
"iPad mini 16 GB 3g+WiFi with box, charger and sim card ejector pin",Tablets » iPads,"Bhangagarh, Guwahati",15000,http://olx.in/item/ipad-mini-16-gb-3g-wifi-with-box-charger-and-sim-card-ejector-pin-IDVwiVB.html#058dd9579b
Sell or exchange datawind calling tablet,Tablets » Other Tablets,"Tarapur, Silchar",3000,http://olx.in/item/sell-or-exchange-datawind-calling-tablet-IDVw28L.html#058dd9579b
Lua 1month u hua nai poisa lage,Tablets » iBall,Jorhat,5500,http://olx.in/item/lua-1month-u-hua-nai-poisa-lage-IDVw0wr.html#058dd9579b
Iball 3g tap with all accesories,Tablets » iBall,"Marigold Enclave, Guwahati",2200,http://olx.in/item/iball-3g-tap-with-all-accesories-IDVuXm7.html#058dd9579b
lenovo idea tab,Tablets » Lenovo,Silchar,5000,http://olx.in/item/lenovo-idea-tab-IDVuUup.html#058dd9579b
Micromax canvas knight a290,Tablets » Micromax,Guwahati,7500,http://olx.in/item/micromax-canvas-knight-a290-IDVuRil.html#058dd9579b
SAMSUNG tab 3 Neo with 3g,Tablets » Samsung,Guwahati,7000,http://olx.in/item/samsung-tab-3-neo-with-3g-IDVuNtp.html#058dd9579b
Brand new-Blackberry Playbook Tablet 16gb+free gift,Tablets » Blackberry,Guwahati,4800,http://olx.in/item/brand-new-blackberry-playbook-tablet-16gb-free-gift-IDWAuzJ.html#058dd9579b
Asus fonepad 7 tablet,Tablets » Asus,Jorhat,10000,http://olx.in/item/asus-fonepad-7-tablet-IDVuBg1.html#058dd9579b
Blackberry playbook,Tablets » Blackberry,Guwahati,3500,http://olx.in/item/blackberry-playbook-IDWHJqd.html#058dd9579b
HCL MeTablet Mobile Phone,Tablets » HCL,Silchar,5000,http://olx.in/item/hcl-metablet-mobile-phone-IDVurVb.html#058dd9579b
Zync Rainbow Z81 3G Calling Tablet,Tablets » Other Tablets,Nagaon,4700,http://olx.in/item/zync-rainbow-z81-3g-calling-tablet-IDUVry9.html#058dd9579b
Acer tablet at Rs. 5500/-,Tablets » Acer,Tezpur,5500,http://olx.in/item/acer-tablet-at-rs-5500-IDVukyF.html#058dd9579b
Lava tablet ivory+,Tablets » Other Tablets,Bongaigaon,5500,http://olx.in/item/lava-tablet-ivory-IDVua7J.html#058dd9579b
Penta T-pad new tab,Tablets » Other Tablets,Guwahati,4070,http://olx.in/item/penta-t-pad-new-tab-IDVu9jL.html#058dd9579b
